"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
8.52,3.15680451967437,2.74953770784998,2.78418459669455,2.13081938783675,2.62461244971165,2.6227903251111,3.38072551338944,3.16910758334709,2.72121920790507,3.35979208775715,2.12848293769163,0.134477724115594,0.145610844915294,0.179750156974872,0.187915507815846,0.216020807962737,0.191239147786283,0.131605134221542,0.148491298899642,0.148284228301941,0.134170054681585,0.218398431053117
8.53,3.1161716609591,3.37626596914382,2.40291023715769,2.66429026962449,2.56584469774725,3.12326186321657,1.63492220205263,3.0925927106697,3.28199781872624,2.79024676271267,1.98038904434041,0.137491128949959,0.145591963813711,0.19343560183544,0.187694775080693,0.220865588494285,0.151319667452008,0.247824513293079,0.158397629365195,0.150883837875062,0.176115717614272,0.238182248819349
8.54,3.3475416214527,2.44744374055774,3.35068181614208,1.76421519634307,2.64341760281015,2.21032409635306,2.1866797557188,2.95381859506993,3.22312713969634,2.88088097798468,2.30607031978143,0.140138612383466,0.23267433549298,0.13601412626816,0.236985486760145,0.187884335333143,0.236088033360537,0.193315253621664,0.174110861797727,0.131697137855896,0.138408759748895,0.181055172192856
8.55,3.25049741488202,2.2167989912139,3.21635430873578,2.26747893778887,2.45069519320613,2.45339895067794,3.0248392914828,2.96129238663241,2.51848481153715,2.86750569042324,2.09232032118279,0.135277245836992,0.30422454942334,0.131651470914185,0.190119581888252,0.205295458521217,0.197162464847752,0.124657418970299,0.163566331422342,0.192633050430635,0.146404111721718,0.180609054598504
8.56,3.27132397901556,3.35319635765373,3.14096961354741,2.80282131021253,3.43360321935895,3.27697380509796,3.0952516816846,2.97442137242949,1.98965649686577,2.15933232637829,2.7500406525655,0.149913164611833,0.142128613361838,0.131097655244328,0.132303793039407,0.133732143485604,0.135037027881235,0.148541062299466,0.204431403786237,0.260474088273136,0.14965160898353,0.149100857682653
8.57,2.64098481570859,3.35267357205691,2.16408499956769,2.91201236257689,3.36158837048027,1.9734543968983,3.68161764993462,3.15363441093538,1.46377980258493,1.69326142805531,2.83193797083874,0.209516491858538,0.142888509428844,0.281959547769949,0.153001199711057,0.133472005720408,0.200612929172275,0.137814114719402,0.157117662509863,0.259606018329945,0.165865799779804,0.172128980742562
8.58,2.99393287861372,3.20660421424218,2.87445053503369,1.99920713660239,3.18583367266155,2.70809638606488,2.73434577387108,1.44060964630447,1.13229854121858,2.5489539448342,3.29578113163317,0.13146404425408,0.146047912947523,0.161752275461006,0.260743426704959,0.148507607245723,0.17016072997041,0.170100520524753,0.297844802943359,0.295241963895473,0.307047802928473,0.123631387379939
8.59,3.28426130157432,2.91629077643293,3.15871377780043,3.5066735866099,3.12393699039076,2.90689294419309,2.15312471999718,1.77152116092133,1.77356586734271,2.96449560398463,1.61837532058265,0.154357254412241,0.145835407055186,0.136502421621137,0.137783991001793,0.157560997364273,0.473151339807709,0.168254500550274,0.226665491860455,0.177805338955034,0.142800732472112,0.206529436430448
8.6,1.87164447519434,2.71368962403752,2.11723258893893,2.93200593162761,3.16622443453351,1.58016368732149,2.76261663259547,2.0266250472284,2.55742985272225,2.23481854906013,2.20621729094944,0.242122696317744,0.184198547624652,0.17975060690054,0.154176786152617,0.137133782966523,0.274676824605482,0.155710398178771,0.311966473848401,0.210042112338705,0.171533791296171,0.245816928518074
8.61,3.10925119680159,2.25458317136695,3.26614484570127,3.2279628926753,3.16505843029314,1.78515811787724,2.92408014983089,3.00945502418829,2.94531831623797,3.60905153503676,3.38551972733541,0.13834908301743,0.235368744878656,0.129555046586249,0.137385449834889,0.141957355100366,0.251231810549501,0.126960430028357,0.148337097649265,0.153092952077036,0.130303282455449,0.13475326078484
8.62,3.04273253617701,1.89677717880209,2.66035492096386,2.93743752154164,3.37003842714298,2.76591346453452,2.08603447839433,2.44221765269076,2.90577417854334,3.44575386487337,1.76360428652813,0.133981347793987,0.291394030239014,0.178353236163367,0.165983552180579,0.13336139070398,0.190740619865949,0.174096726921401,0.197192937265659,0.162475648407788,0.118561051265808,0.185380473206245
8.63,2.75268174273725,3.37685195032516,2.2535168037581,2.5572836789617,2.60428343495521,3.23804057879806,2.95745873397555,1.77259794996021,2.5682503513922,3.42872362085313,3.26888643684909,0.150123769312963,0.13822851735786,0.272390800312752,0.212218143509582,0.252234012922145,0.145535966703083,0.130930911225913,0.227712836755177,0.163725400143441,0.132451743843287,0.127518632725208
8.64,3.08211583492419,2.78913940062653,1.73678412083495,3.22910342249078,3.17067426357755,3.11623868448223,2.89232906866637,2.93695472825084,3.58916822384176,2.70687257338423,1.79036799281326,0.132235570152596,0.150861659762668,0.290291714366288,0.135422904361526,0.147354300986232,0.142382991676541,0.128427381100205,0.164328917031735,0.120905462669329,0.159865284219351,0.245421070836842
8.65,3.09387101343417,2.41958617442855,2.7167536103483,3.28635532280476,2.98157193032277,3.28020757534139,2.71471388888059,3.04317043613347,2.5693212550789,2.99792811459191,1.63819088000336,0.136011943564473,0.395747704471959,0.17376917587482,0.132798063151827,0.160464642047658,0.132801971654116,0.166925781847393,0.163429371697338,0.203867006313419,0.179374951853626,0.185459690858825
8.66,2.99704136004928,2.29721967083468,3.56697200890228,3.21296451752286,3.30227173783814,3.42608690226969,2.62768405248763,1.89113495898104,2.48183540190249,2.12391967281268,2.4525462087076,0.128883487932752,0.215962219769037,0.152040701440492,0.144262397417142,0.134755607230404,0.134522482361405,0.184000628126107,0.232387975850056,0.206578073951111,0.218417194853598,0.184804205835807
8.67,3.00277155080007,2.36367675591598,3.3527885557473,1.74445462976195,3.21214513140547,2.76926930787797,2.6657746842415,3.32280812727183,2.77508507513022,2.54844790223782,3.43267294727385,0.129134914703138,0.230004319117753,0.134171169493921,0.226279672088096,0.144510964947949,0.180973860775797,0.177989854921265,0.142253471340609,0.157511209907372,0.189458650526426,0.120674508985913
8.68,2.13417949339227,3.41498114301447,3.42820611279994,2.57883171561241,2.47205382387739,2.08854246493049,3.37928474768126,2.2784315761303,1.52548507867681,1.72399028652892,3.56623977886769,0.3011568882035,0.143359329701653,0.137534481035286,0.14889262381619,0.184259590317229,0.236299590438377,0.117444904165812,0.266515429037946,0.254816420530091,0.269757914304056,0.136177393736873
8.69,2.96134754310159,2.62983799768859,3.36214619508331,2.86129498309809,3.08886219850189,3.05995375296169,2.9383744095725,3.64998157488403,3.0442045388304,2.54712862499212,3.51852041914489,0.131693656074477,0.180303593526453,0.152581110047715,0.163378458969564,0.143954406214088,0.151047980249306,0.153468283403341,0.133388756002671,0.166303725050254,0.244371688864219,0.139479440632458
8.7,3.22364029609494,2.85752395369434,3.14855037695062,3.44724716345323,2.93468906674638,2.98960989504016,2.52546948270943,2.5422886810462,2.50098558868401,1.72019663727154,3.11404914644504,0.140712603042139,0.148718169499061,0.132691780816039,0.138847562382756,0.155976725847838,0.150850015174537,0.161071732164195,0.148988452886979,0.149052727227831,0.217465573552008,0.17003820496085
8.71,3.10993911652586,3.36822166267267,2.38811909592844,1.86117317188236,3.76572269759599,2.02668076201905,2.89088093770795,2.87915552115407,3.6919827604025,2.11308154110866,3.50961306607063,0.129601614818054,0.137996641844115,0.178921668413959,0.293499535804711,0.148067892151835,0.184604095416742,0.176021887957924,0.165195543280114,0.133848508128345,0.194680396124413,0.123701545956795
8.72,3.0007461111506,2.56662369625836,2.10379687574211,2.98190057943175,2.18098152133665,2.73715981254367,2.99223478650943,1.69958507409172,2.73564868428795,1.85977241336988,3.2587882401844,0.130389632172566,0.169185360850548,0.253951315194453,0.166476090755908,0.234985319709181,0.137702268587369,0.157281441642632,0.265110134145957,0.172229602799573,0.257315021192162,0.141936347166948
8.73,3.00185185310716,3.11392760888107,3.04721477441722,2.45830067248024,3.68980825604361,2.93988918679366,3.12343675372398,3.73277733395616,1.60853889152957,2.25317311951875,2.09165866793575,0.128120426710718,0.132623216347575,0.145109078966503,0.202482654207089,0.140360920501709,0.153144835892866,0.14919907779738,0.135879303771599,0.219276313446381,0.247478240294951,0.274195086374948
8.74,2.62739721587764,3.1411905094256,2.89187192122129,2.91343298738366,2.37828822058155,3.17270308223441,3.73675835697509,2.9307730232875,1.93125304458055,2.16972449360213,3.57404156198722,0.15332622805871,0.13994113008531,0.146537502660309,0.163475825370187,0.207424446226486,0.139361270077924,0.143947957670678,0.128367911652365,0.201723378227758,0.163842319624547,0.129423075413728
8.75,3.15872037107853,3.17878151905036,2.86519272230298,1.64731287257517,3.39413565547075,3.09771790721249,3.62931418492725,3.69142298078893,2.54147868011538,3.09819222773357,3.41630778272881,0.132668055229829,0.130942194577934,0.132645814451616,0.266650740235255,0.131306606785874,0.146173897803587,0.134767092390401,0.136454968894804,0.266466106378435,0.186558490921829,0.143985823877393
8.76,3.12302525832291,2.65537926790731,2.3814718574989,3.50110665730833,3.45573815558912,3.54183920277407,3.00650276601651,3.24884508244284,2.74602077726246,3.11277500704531,1.34831367214729,0.129454890509586,0.188385344420878,0.240604271667073,0.137558613447115,0.130172685480396,0.139258888360653,0.145078696140631,0.141435968343566,0.189965357028143,0.178298723874596,0.259465153422973
8.77,1.93307261207154,3.09797313450337,3.1294058799471,3.75549780004171,2.99316588813831,3.29857440940627,3.29684838110753,3.50551091440589,3.706373232668,1.84744300828528,2.22909920352564,0.229701145902072,0.129081065711923,0.137169386334962,0.146445730931197,0.15280255916881,0.124297885993496,0.132483260172165,0.130998948674109,0.135736765855763,0.226550642683749,0.245099384070208
8.78,2.97222966431839,3.16394766314616,3.26898344284293,3.04865125172974,2.14706827764059,3.62497734890334,3.23592808103758,1.98203411881036,3.55461056076048,1.89208076188654,2.95051600538198,0.129105606934241,0.1349648965317,0.130569186289547,0.148135014309369,0.152095270927001,0.141180913682682,0.144378178747622,0.218820562901776,0.131606853399541,0.224644220728109,0.131081170211859
8.79,2.99207450015055,3.24156956577172,3.11687143762723,1.99967367701608,3.62324325070608,2.55986429436331,3.15064068211149,3.72464435428612,3.59435599395574,3.4187182875549,3.85402885845983,0.129501516951002,0.134579242638249,0.136504207917371,0.365809257629928,0.144601621272676,0.201304411222561,0.145835191146467,0.137112335354444,0.133882014140372,0.142808563768756,0.13951511357379
8.8,2.2559143188815,2.56554528645673,3.38494731068442,2.07959409043144,3.35053294190391,3.50459012572156,3.6743986790593,3.71682663215361,2.6007005099174,1.30664280749679,2.52271006740861,0.282697188373334,0.160089664052855,0.133444995449867,0.256146560761187,0.132288396556883,0.129432382439705,0.137788415311536,0.134861835583142,0.201831971856128,0.23136040724874,0.209894736978777
8.81,2.39068671364846,3.30131792338866,2.13648985751105,3.14571935969072,3.55317102102793,3.65121606739177,2.34153990239299,3.72490451763469,3.45149242583768,2.68180912479092,2.72010787219468,0.168019966752125,0.134980598447787,0.286651763568229,0.146248786834535,0.142498245125747,0.136627161292597,0.136377405463142,0.137477128644555,0.135584766076965,0.140499163107236,0.144521275601709
8.82,3.19767632455062,3.25794784827598,3.21051710409004,3.0041196066876,2.60158848607322,2.51557965355624,3.87968743571723,2.94027871365133,3.37379230344075,2.85822118786837,3.34354487427301,0.135508231872764,0.138035444009661,0.131577797173686,0.160179084431129,0.16327213714627,0.210542111911999,0.148859626553717,0.167206542528738,0.136742963574804,0.145108326411667,0.118228352623332
8.83,3.17485952382201,3.21327731372056,3.11686074254655,2.24338456320439,2.08617896380941,3.8809819327953,3.24057725111151,3.50101549025518,3.44752219209767,1.48207961877404,3.33161821806986,0.13476996777551,0.140794441603273,0.129559037078511,0.289715313355044,0.229017162553336,0.150049968058071,0.118472151599623,0.129159975640198,0.134688354269758,0.241861532268416,0.125707627094854
8.84,3.17093869804342,3.32623996792898,3.34047467048401,2.98475215998782,2.4227283752948,1.81060713219649,3.69923575043708,3.55341382833911,3.37285601043361,3.42175803496956,1.7801250990751,0.14540796692872,0.132931798809666,0.138582999358235,0.160115345542291,0.199168525803177,0.230566440421106,0.134778102875133,0.134760475727801,0.134514601278049,0.140932098566987,0.251905365719918
8.85,2.97267427775894,2.23303111377207,3.18186780767642,2.75395536252323,3.44617532648609,3.40581976427585,3.21522640702826,3.40544846441085,2.40617960041115,1.19102317610832,3.21614336796234,0.13356772171285,0.242427630730278,0.129802053723346,0.183504038595799,0.136113630142445,0.124890574348361,0.120054568740054,0.132043268215297,0.260559766815064,0.224549754198917,0.12425560038583
8.86,3.04774285931839,3.19691302589006,3.51673898894006,3.17554085647918,3.40179206539529,3.31171178725354,2.84252228980341,2.687723329935,2.50822544866685,3.7112555972605,2.99882345018788,0.137387437708805,0.143294752149538,0.144774479598425,0.129574911972938,0.126801415562006,0.127068535835984,0.178159261305559,0.201219022841882,0.207591786825356,0.131938163867241,0.124766668089388
8.87,3.05012693241297,3.07183625256877,3.32528718705708,2.48315625194,1.95512222368974,3.82806644767174,3.4757426853754,3.51816052484861,2.88670621133219,3.12899791590527,3.64937154543175,0.133229931277751,0.140520138178665,0.143756085721112,0.206608983074544,0.255825870579448,0.151449409023355,0.123205147149283,0.129972203666393,0.173422903075119,0.155717228195461,0.131538055460705
8.88,3.31470206566867,3.13967938284923,3.23483520919339,3.29444227513105,2.19193928094277,2.15362135360183,2.7512647594542,3.37979223436104,2.43062238706752,3.3621955896161,3.3352831808288,0.147920990485849,0.137781180382412,0.128087872244001,0.129073328053122,0.249636509318715,0.219418049166698,0.178619442928516,0.135781106553048,0.173344092136318,0.125736940099264,0.137603800049633
8.89,2.99557673226161,3.19653476675222,3.19450145780277,3.17138837518728,2.38025329485486,3.15751203016185,3.36938370307609,3.51011476381349,3.97048344590897,3.17795596752085,3.78764085588278,0.135247488491956,0.141764749357873,0.129354185250968,0.130169873553287,0.218879844740695,0.133308694259524,0.132912268981541,0.130036920337361,0.149313975597677,0.146029705834805,0.137968018428535
8.9,2.41406214419305,3.05257706827215,3.26049417247877,3.25464300359993,3.37310220452233,3.01496977423473,3.64361882586565,3.44190371859223,3.57658004487393,3.72662775356255,3.41481928635682,0.191909514390047,0.12812439518646,0.130166839943832,0.131078918582229,0.128713775009262,0.15216407475623,0.124404887195983,0.131694612355617,0.12938635811536,0.132825647502456,0.120090578573034
8.91,2.75315103057781,3.13580735986025,3.59493858393017,3.11051160338921,3.51285469537454,2.73703565568858,2.7162831601443,3.41618299846556,3.04171654140406,3.88162785297761,3.22151859280397,0.254228930882162,0.133228386595386,0.151600359875103,0.138969319907364,0.129835388043994,0.137222349384027,0.185617613547212,0.134921079616883,0.146761403978287,0.137555350087396,0.14891315618874
8.92,2.62654445207391,2.26829286177436,3.51380414375774,3.01820386592726,3.64384297920985,2.0516981663833,3.47527153944258,3.91314288491313,2.60384982593158,3.97620013867186,1.7618718018394,0.201561214849506,0.301138184013313,0.137565191747852,0.161847534009436,0.13958468054758,0.238187990890333,0.128284759546792,0.149708560140244,0.161656072172815,0.141695194729835,0.237637988843275
